ikan,lat,lon,skor,kedalaman,gelombang,geometry
Teri (Stolephorus sp.),-3.0,111.5,0.2779168486595154,0.0,0.0,POINT (111.5 -3)
Teri (Stolephorus sp.),-3.0,111.75,0.2639230489730835,0.0,0.0,POINT (111.75 -3)
Teri (Stolephorus sp.),-2.75,106.75,0.279641717672348,0.0,0.0,POINT (106.75 -2.75)
Teri (Stolephorus sp.),-2.0,110.0,0.2609923183917999,0.0,0.0,POINT (110 -2)
Shortfin scad (Decapterus sp.),-7.75,106.25,0.3030780851840973,0.0,0.0,POINT (106.25 -7.75)
Shortfin scad (Decapterus sp.),-7.75,106.5,0.33143386244773865,0.0,0.0,POINT (106.5 -7.75)
Shortfin scad (Decapterus sp.),-7.75,106.75,0.36547398567199707,0.0,0.0,POINT (106.75 -7.75)
Shortfin scad (Decapterus sp.),-7.75,107.0,0.45043492317199707,0.0,0.0,POINT (107 -7.75)
Shortfin scad (Decapterus sp.),-7.75,107.25,0.5152652263641357,0.0,0.0,POINT (107.25 -7.75)
Shortfin scad (Decapterus sp.),-7.75,107.5,0.6880953311920166,0.0,0.0,POINT (107.5 -7.75)
Shortfin scad (Decapterus sp.),-7.75,107.75,0.7850039005279541,0.0,0.0,POINT (107.75 -7.75)
Shortfin scad (Decapterus sp.),-7.75,113.25,0.3490627110004425,0.0,0.0,POINT (113.25 -7.75)
Shortfin scad (Decapterus sp.),-7.75,113.5,0.3330313563346863,0.0,0.0,POINT (113.5 -7.75)
Shortfin scad (Decapterus sp.),-7.75,113.75,0.3145204484462738,0.0,0.0,POINT (113.75 -7.75)
Shortfin scad (Decapterus sp.),-7.5,106.25,0.3153262138366699,0.0,0.0,POINT (106.25 -7.5)
Shortfin scad (Decapterus sp.),-7.5,106.5,0.35488325357437134,0.0,0.0,POINT (106.5 -7.5)
Shortfin scad (Decapterus sp.),-7.5,106.75,0.43875429034233093,0.0,0.0,POINT (106.75 -7.5)
Shortfin scad (Decapterus sp.),-7.5,113.0,0.4997757077217102,0.0,0.0,POINT (113 -7.5)
Shortfin scad (Decapterus sp.),-7.5,113.25,0.3968498110771179,0.0,0.0,POINT (113.25 -7.5)
Shortfin scad (Decapterus sp.),-7.5,113.5,0.3582040071487427,0.0,0.0,POINT (113.5 -7.5)
Shortfin scad (Decapterus sp.),-7.25,106.25,0.33786553144454956,0.0,0.0,POINT (106.25 -7.25)
Shortfin scad (Decapterus sp.),-7.25,113.5,0.3980734348297119,0.0,0.0,POINT (113.5 -7.25)
Shortfin scad (Decapterus sp.),-7.0,106.0,0.32403725385665894,0.0,0.0,POINT (106 -7)
Shortfin scad (Decapterus sp.),-6.75,111.75,0.30184781551361084,0.0,0.0,POINT (111.75 -6.75)
Shortfin scad (Decapterus sp.),-6.5,110.5,0.3078877627849579,0.0,0.0,POINT (110.5 -6.5)
Shortfin scad (Decapterus sp.),-6.0,106.5,0.544913649559021,0.0,0.0,POINT (106.5 -6)
Shortfin scad (Decapterus sp.),-6.0,106.75,0.39454907178878784,0.0,0.0,POINT (106.75 -6)
Shortfin scad (Decapterus sp.),-5.75,113.5,0.3021446168422699,0.0,0.0,POINT (113.5 -5.75)
Shortfin scad (Decapterus sp.),-5.75,114.75,0.30323460698127747,0.0,0.0,POINT (114.75 -5.75)
Shortfin scad (Decapterus sp.),-5.75,115.0,0.30716612935066223,0.0,0.0,POINT (115 -5.75)
Shortfin scad (Decapterus sp.),-5.5,115.0,0.3084840774536133,0.0,0.0,POINT (115 -5.5)
Shortfin scad (Decapterus sp.),-5.25,115.0,0.3059971034526825,0.0,0.0,POINT (115 -5.25)
Shortfin scad (Decapterus sp.),-5.0,115.0,0.30194491147994995,0.0,0.0,POINT (115 -5)
Shortfin scad (Decapterus sp.),-4.0,106.0,0.4617387652397156,0.0,0.0,POINT (106 -4)
Shortfin scad (Decapterus sp.),-4.0,114.5,0.30160582065582275,0.0,0.0,POINT (114.5 -4)
Shortfin scad (Decapterus sp.),-3.75,106.0,0.3691907823085785,0.0,0.0,POINT (106 -3.75)
Shortfin scad (Decapterus sp.),-3.75,111.75,0.3045046031475067,0.0,0.0,POINT (111.75 -3.75)
Shortfin scad (Decapterus sp.),-3.75,112.0,0.311536967754364,0.0,0.0,POINT (112 -3.75)
Shortfin scad (Decapterus sp.),-3.75,113.5,0.3343217968940735,0.0,0.0,POINT (113.5 -3.75)
Shortfin scad (Decapterus sp.),-3.75,113.75,0.3815663158893585,0.0,0.0,POINT (113.75 -3.75)
Shortfin scad (Decapterus sp.),-3.75,114.0,0.4585859477519989,0.0,0.0,POINT (114 -3.75)
Shortfin scad (Decapterus sp.),-3.75,114.25,0.3817739486694336,0.0,0.0,POINT (114.25 -3.75)
Shortfin scad (Decapterus sp.),-3.75,114.5,0.48808252811431885,0.0,0.0,POINT (114.5 -3.75)
Shortfin scad (Decapterus sp.),-3.5,106.0,0.3449435830116272,0.0,0.0,POINT (106 -3.5)
Shortfin scad (Decapterus sp.),-3.5,111.75,0.3448655605316162,0.0,0.0,POINT (111.75 -3.5)
Shortfin scad (Decapterus sp.),-3.5,112.0,0.37550362944602966,0.0,0.0,POINT (112 -3.5)
Shortfin scad (Decapterus sp.),-3.5,112.25,0.35060834884643555,0.0,0.0,POINT (112.25 -3.5)
Shortfin scad (Decapterus sp.),-3.5,112.5,0.3485014736652374,0.0,0.0,POINT (112.5 -3.5)
Shortfin scad (Decapterus sp.),-3.5,112.75,0.3343731760978699,0.0,0.0,POINT (112.75 -3.5)
Shortfin scad (Decapterus sp.),-3.5,113.0,0.3399050533771515,0.0,0.0,POINT (113 -3.5)
Shortfin scad (Decapterus sp.),-3.5,113.25,0.3615288734436035,0.0,0.0,POINT (113.25 -3.5)
Shortfin scad (Decapterus sp.),-3.5,113.5,0.4005250334739685,0.0,0.0,POINT (113.5 -3.5)
Shortfin scad (Decapterus sp.),-3.5,113.75,0.5327252149581909,0.0,0.0,POINT (113.75 -3.5)
Shortfin scad (Decapterus sp.),-3.5,114.0,0.4669499397277832,0.0,0.0,POINT (114 -3.5)
Shortfin scad (Decapterus sp.),-3.5,114.25,0.487488329410553,0.0,0.0,POINT (114.25 -3.5)
Shortfin scad (Decapterus sp.),-3.25,111.5,0.30108642578125,0.0,0.0,POINT (111.5 -3.25)
Shortfin scad (Decapterus sp.),-3.25,111.75,0.32338759303092957,0.0,0.0,POINT (111.75 -3.25)
Shortfin scad (Decapterus sp.),-3.25,113.0,0.30787211656570435,0.0,0.0,POINT (113 -3.25)
Shortfin scad (Decapterus sp.),-3.25,113.25,0.3246958553791046,0.0,0.0,POINT (113.25 -3.25)
Shortfin scad (Decapterus sp.),-3.25,113.5,0.349304735660553,0.0,0.0,POINT (113.5 -3.25)
Shortfin scad (Decapterus sp.),-3.0,110.25,0.30100637674331665,0.0,0.0,POINT (110.25 -3)
Shortfin scad (Decapterus sp.),-3.0,110.5,0.30477386713027954,0.0,0.0,POINT (110.5 -3)
Shortfin scad (Decapterus sp.),-3.0,111.25,0.32303792238235474,0.0,0.0,POINT (111.25 -3)
Shortfin scad (Decapterus sp.),-3.0,111.5,0.3245617151260376,0.0,0.0,POINT (111.5 -3)
Shortfin scad (Decapterus sp.),-3.0,111.75,0.312308132648468,0.0,0.0,POINT (111.75 -3)
Shortfin scad (Decapterus sp.),-2.75,106.75,0.32227540016174316,0.0,0.0,POINT (106.75 -2.75)
Shortfin scad (Decapterus sp.),-2.0,110.0,0.3089362382888794,0.0,0.0,POINT (110 -2)
Spotted sardinella (Amblygaster sirm),-7.75,106.25,0.27217385172843933,0.0,0.0,POINT (106.25 -7.75)
Spotted sardinella (Amblygaster sirm),-7.75,106.5,0.30562806129455566,0.0,0.0,POINT (106.5 -7.75)
Spotted sardinella (Amblygaster sirm),-7.75,106.75,0.3459385335445404,0.0,0.0,POINT (106.75 -7.75)
Spotted sardinella (Amblygaster sirm),-7.75,107.0,0.3800869584083557,0.0,0.0,POINT (107 -7.75)
Spotted sardinella (Amblygaster sirm),-7.75,107.25,0.44767045974731445,0.0,0.0,POINT (107.25 -7.75)
Spotted sardinella (Amblygaster sirm),-7.75,107.5,0.59598708152771,0.0,0.0,POINT (107.5 -7.75)
Spotted sardinella (Amblygaster sirm),-7.75,107.75,0.8373109102249146,0.0,0.0,POINT (107.75 -7.75)
Spotted sardinella (Amblygaster sirm),-7.75,113.25,0.3220527172088623,0.0,0.0,POINT (113.25 -7.75)
Spotted sardinella (Amblygaster sirm),-7.75,113.5,0.30361443758010864,0.0,0.0,POINT (113.5 -7.75)
Spotted sardinella (Amblygaster sirm),-7.75,113.75,0.2818819284439087,0.0,0.0,POINT (113.75 -7.75)
Spotted sardinella (Amblygaster sirm),-7.5,106.25,0.286903440952301,0.0,0.0,POINT (106.25 -7.5)
Spotted sardinella (Amblygaster sirm),-7.5,106.5,0.333463579416275,0.0,0.0,POINT (106.5 -7.5)
Spotted sardinella (Amblygaster sirm),-7.5,106.75,0.36848634481430054,0.0,0.0,POINT (106.75 -7.5)
Spotted sardinella (Amblygaster sirm),-7.5,113.0,0.4268439710140228,0.0,0.0,POINT (113 -7.5)
Spotted sardinella (Amblygaster sirm),-7.5,113.25,0.3781048059463501,0.0,0.0,POINT (113.25 -7.5)
Spotted sardinella (Amblygaster sirm),-7.5,113.5,0.3335387110710144,0.0,0.0,POINT (113.5 -7.5)
Spotted sardinella (Amblygaster sirm),-7.25,106.25,0.3136223554611206,0.0,0.0,POINT (106.25 -7.25)
Spotted sardinella (Amblygaster sirm),-7.25,113.5,0.3798261284828186,0.0,0.0,POINT (113.5 -7.25)
Spotted sardinella (Amblygaster sirm),-7.0,105.75,0.2698758840560913,0.0,0.0,POINT (105.75 -7)
Spotted sardinella (Amblygaster sirm),-7.0,106.0,0.29716935753822327,0.0,0.0,POINT (106 -7)
Spotted sardinella (Amblygaster sirm),-6.75,111.75,0.2697869539260864,0.0,0.0,POINT (111.75 -6.75)
Spotted sardinella (Amblygaster sirm),-6.5,110.5,0.2777217924594879,0.0,0.0,POINT (110.5 -6.5)
Spotted sardinella (Amblygaster sirm),-6.0,106.5,0.5547300577163696,0.0,0.0,POINT (106.5 -6)
Spotted sardinella (Amblygaster sirm),-6.0,106.75,0.3779181241989136,0.0,0.0,POINT (106.75 -6)
Spotted sardinella (Amblygaster sirm),-5.75,113.5,0.271393358707428,0.0,0.0,POINT (113.5 -5.75)
Spotted sardinella (Amblygaster sirm),-5.75,114.75,0.27273479104042053,0.0,0.0,POINT (114.75 -5.75)
Spotted sardinella (Amblygaster sirm),-5.75,115.0,0.27731525897979736,0.0,0.0,POINT (115 -5.75)
Spotted sardinella (Amblygaster sirm),-5.5,113.0,0.26979145407676697,0.0,0.0,POINT (113 -5.5)
Spotted sardinella (Amblygaster sirm),-5.5,115.0,0.2789219915866852,0.0,0.0,POINT (115 -5.5)
Spotted sardinella (Amblygaster sirm),-5.25,115.0,0.2759700119495392,0.0,0.0,POINT (115 -5.25)
Spotted sardinella (Amblygaster sirm),-5.0,115.0,0.2712227702140808,0.0,0.0,POINT (115 -5)
Spotted sardinella (Amblygaster sirm),-4.0,106.0,0.3956562876701355,0.0,0.0,POINT (106 -4)
Spotted sardinella (Amblygaster sirm),-4.0,114.5,0.27023008465766907,0.0,0.0,POINT (114.5 -4)
Spotted sardinella (Amblygaster sirm),-3.75,106.0,0.3510732650756836,0.0,0.0,POINT (106 -3.75)
Spotted sardinella (Amblygaster sirm),-3.75,111.75,0.2724406123161316,0.0,0.0,POINT (111.75 -3.75)
Spotted sardinella (Amblygaster sirm),-3.75,112.0,0.2805410921573639,0.0,0.0,POINT (112 -3.75)
Spotted sardinella (Amblygaster sirm),-3.75,113.5,0.30963391065597534,0.0,0.0,POINT (113.5 -3.75)
Spotted sardinella (Amblygaster sirm),-3.75,113.75,0.365477055311203,0.0,0.0,POINT (113.75 -3.75)
Spotted sardinella (Amblygaster sirm),-3.75,114.0,0.38858646154403687,0.0,0.0,POINT (114 -3.75)
Spotted sardinella (Amblygaster sirm),-3.75,114.25,0.364382803440094,0.0,0.0,POINT (114.25 -3.75)
Spotted sardinella (Amblygaster sirm),-3.75,114.5,0.4153786599636078,0.0,0.0,POINT (114.5 -3.75)
Spotted sardinella (Amblygaster sirm),-3.5,106.0,0.3220476806163788,0.0,0.0,POINT (106 -3.5)
Spotted sardinella (Amblygaster sirm),-3.5,111.75,0.3194343149662018,0.0,0.0,POINT (111.75 -3.5)
Spotted sardinella (Amblygaster sirm),-3.5,112.0,0.35502368211746216,0.0,0.0,POINT (112 -3.5)
Spotted sardinella (Amblygaster sirm),-3.5,112.25,0.32569754123687744,0.0,0.0,POINT (112.25 -3.5)
Spotted sardinella (Amblygaster sirm),-3.5,112.5,0.323486328125,0.0,0.0,POINT (112.5 -3.5)
Spotted sardinella (Amblygaster sirm),-3.5,112.75,0.30755317211151123,0.0,0.0,POINT (112.75 -3.5)
Spotted sardinella (Amblygaster sirm),-3.5,113.0,0.3143450617790222,0.0,0.0,POINT (113 -3.5)
Spotted sardinella (Amblygaster sirm),-3.5,113.25,0.3400737941265106,0.0,0.0,POINT (113.25 -3.5)
Spotted sardinella (Amblygaster sirm),-3.5,113.5,0.38591891527175903,0.0,0.0,POINT (113.5 -3.5)
Spotted sardinella (Amblygaster sirm),-3.5,113.75,0.4646685719490051,0.0,0.0,POINT (113.75 -3.5)
Spotted sardinella (Amblygaster sirm),-3.5,114.0,0.39783865213394165,0.0,0.0,POINT (114 -3.5)
Spotted sardinella (Amblygaster sirm),-3.5,114.25,0.4168046712875366,0.0,0.0,POINT (114.25 -3.5)
Spotted sardinella (Amblygaster sirm),-3.25,111.75,0.29448744654655457,0.0,0.0,POINT (111.75 -3.25)
Spotted sardinella (Amblygaster sirm),-3.25,113.0,0.2758009135723114,0.0,0.0,POINT (113 -3.25)
Spotted sardinella (Amblygaster sirm),-3.25,113.25,0.296158105134964,0.0,0.0,POINT (113.25 -3.25)
Spotted sardinella (Amblygaster sirm),-3.25,113.5,0.32524576783180237,0.0,0.0,POINT (113.5 -3.25)
Spotted sardinella (Amblygaster sirm),-3.0,110.5,0.27387356758117676,0.0,0.0,POINT (110.5 -3)
Spotted sardinella (Amblygaster sirm),-3.0,111.25,0.2943479120731354,0.0,0.0,POINT (111.25 -3)
Spotted sardinella (Amblygaster sirm),-3.0,111.5,0.29596978425979614,0.0,0.0,POINT (111.5 -3)
Spotted sardinella (Amblygaster sirm),-3.0,111.75,0.28176969289779663,0.0,0.0,POINT (111.75 -3)
Spotted sardinella (Amblygaster sirm),-2.75,106.75,0.2959998548030853,0.0,0.0,POINT (106.75 -2.75)
Spotted sardinella (Amblygaster sirm),-2.0,110.0,0.2780689001083374,0.0,0.0,POINT (110 -2)
⚠ Zona Bahaya: Perairan Dangkal,-7.5,114.08333333333331,2.0,8.393948833407734,0.3999999910593033,POINT (114.08333333333331 -7.5)
⚠ Zona Bahaya: Perairan Dangkal,-7.25,114.08333333333331,2.0,8.926810139925067,0.4899999890476465,POINT (114.08333333333331 -7.25)
⚠ Zona Bahaya: Perairan Dangkal,-7.166666666666671,113.75,2.0,5.95487233759647,0.3799999915063381,POINT (113.75 -7.166666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-7.166666666666671,113.83333333333331,2.0,6.405332411147214,0.3999999910593033,POINT (113.83333333333331 -7.166666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-7.166666666666671,113.91666666666663,2.0,6.910726640008988,0.41999999061226845,POINT (113.91666666666663 -7.166666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-7.166666666666671,114.0,2.0,4.999018035183951,0.40999999083578587,POINT (114 -7.166666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-7.166666666666671,114.08333333333331,2.0,5.866977689098775,0.4399999901652336,POINT (114.08333333333331 -7.166666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-7.083333333333343,113.91666666666663,2.0,4.999018035183951,0.3299999926239252,POINT (113.91666666666663 -7.083333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-7.083333333333343,114.0,2.0,4.999018035183951,0.3499999921768904,POINT (114 -7.083333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-7.083333333333343,114.08333333333331,2.0,5.257208565145959,0.3799999915063381,POINT (114.08333333333331 -7.083333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-7.083333333333343,114.16666666666663,2.0,6.789871498324658,0.3899999912828207,POINT (114.16666666666663 -7.083333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-7.083333333333343,114.25,2.0,9.43220436878687,0.3799999915063381,POINT (114.25 -7.083333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-7.0,113.91666666666663,2.0,4.999018035183951,0.0,POINT (113.91666666666663 -7)
⚠ Zona Bahaya: Perairan Dangkal,-7.0,114.0,2.0,4.999018035183951,0.0,POINT (114 -7)
⚠ Zona Bahaya: Perairan Dangkal,-7.0,114.08333333333331,2.0,4.999018035183951,0.0,POINT (114.08333333333331 -7)
⚠ Zona Bahaya: Perairan Dangkal,-7.0,114.16666666666663,2.0,5.4989188485146485,0.3799999915063381,POINT (114.16666666666663 -7)
⚠ Zona Bahaya: Perairan Dangkal,-6.916666666666671,112.66666666666663,2.0,6.910726640008988,0.30999999307096004,POINT (112.66666666666663 -6.916666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-6.416666666666671,110.66666666666663,2.0,9.250921656260346,0.2899999935179949,POINT (110.66666666666663 -6.416666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-6.166666666666671,108.0,2.0,6.998621288506712,0.23999999463558197,POINT (108 -6.166666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-6.166666666666671,108.08333333333331,2.0,5.339609798112548,0.24999999441206455,POINT (108.08333333333331 -6.166666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-6.166666666666671,108.16666666666663,2.0,5.004511450715057,0.2699999939650297,POINT (108.16666666666663 -6.166666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-6.166666666666671,108.25,2.0,5.9823394152519995,0.3199999928474426,POINT (108.25 -6.166666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-6.166666666666671,108.33333333333331,2.0,9.256415071791452,0.3899999912828207,POINT (108.33333333333331 -6.166666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-6.083333333333343,107.83333333333331,2.0,9.168520423293756,0.3299999926239252,POINT (107.83333333333331 -6.083333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-6.083333333333343,108.08333333333331,2.0,8.25112002959898,0.3399999924004078,POINT (108.08333333333331 -6.083333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-6.083333333333343,108.16666666666663,2.0,7.9489821753881245,0.35999999195337296,POINT (108.16666666666663 -6.083333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-5.916666666666671,107.0,2.0,6.751417589606916,0.2299999948590994,POINT (107 -5.916666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-5.916666666666671,110.16666666666663,2.0,9.871677611275373,0.47999998927116394,POINT (110.16666666666663 -5.916666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-5.833333333333343,110.08333333333331,2.0,7.366680129090838,0.41999999061226845,POINT (110.08333333333331 -5.833333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-5.833333333333343,110.16666666666663,2.0,6.042766986094165,0.4399999901652336,POINT (110.16666666666663 -5.833333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-5.833333333333343,110.25,2.0,6.493227059644909,0.4599999897181988,POINT (110.25 -5.833333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-5.833333333333343,110.33333333333331,2.0,6.570134877080392,0.47999998927116394,POINT (110.33333333333331 -5.833333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-5.833333333333343,110.41666666666663,2.0,6.059247232687511,0.4999999888241291,POINT (110.41666666666663 -5.833333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-5.833333333333343,110.5,2.0,6.300957516056172,0.5299999881535769,POINT (110.5 -5.833333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-5.75,110.08333333333331,2.0,6.795364913855764,0.41999999061226845,POINT (110.08333333333331 -5.75)
⚠ Zona Bahaya: Perairan Dangkal,-5.75,110.16666666666663,2.0,5.575826665950132,0.41999999061226845,POINT (110.16666666666663 -5.75)
⚠ Zona Bahaya: Perairan Dangkal,-5.75,110.25,2.0,5.4989188485146485,0.42999999038875103,POINT (110.25 -5.75)
⚠ Zona Bahaya: Perairan Dangkal,-5.75,110.33333333333331,2.0,5.345103213643654,0.4499999899417162,POINT (110.33333333333331 -5.75)
⚠ Zona Bahaya: Perairan Dangkal,-5.75,110.41666666666663,2.0,4.999018035183951,0.46999998949468136,POINT (110.41666666666663 -5.75)
⚠ Zona Bahaya: Perairan Dangkal,-5.75,110.5,2.0,4.999018035183951,0.5099999886006117,POINT (110.5 -5.75)
⚠ Zona Bahaya: Perairan Dangkal,-5.75,112.66666666666663,2.0,7.141450092315466,0.5899999868124723,POINT (112.66666666666663 -5.75)
⚠ Zona Bahaya: Perairan Dangkal,-5.666666666666671,106.5,2.0,7.179904001033208,0.29999999329447746,POINT (106.5 -5.666666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-5.666666666666671,110.08333333333331,2.0,8.366481755752204,0.4499999899417162,POINT (110.08333333333331 -5.666666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-5.666666666666671,110.16666666666663,2.0,6.515200721769332,0.4499999899417162,POINT (110.16666666666663 -5.666666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-5.666666666666671,110.25,2.0,5.877964520160987,0.4599999897181988,POINT (110.25 -5.666666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-5.666666666666671,110.33333333333331,2.0,6.257010191807325,0.47999998927116394,POINT (110.33333333333331 -5.666666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-5.666666666666671,110.41666666666663,2.0,7.52598917949291,0.5099999886006117,POINT (110.41666666666663 -5.666666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-5.666666666666671,110.5,2.0,9.234441409667028,0.549999987706542,POINT (110.5 -5.666666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-5.583333333333343,106.41666666666663,2.0,9.860690780213162,0.2799999937415123,POINT (106.41666666666663 -5.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-5.583333333333343,106.5,2.0,4.999018035183951,0.2799999937415123,POINT (106.5 -5.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-5.583333333333343,106.58333333333331,2.0,7.218357909750949,0.3299999926239252,POINT (106.58333333333331 -5.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-5.583333333333343,110.16666666666663,2.0,9.503618770691247,0.5199999883770943,POINT (110.16666666666663 -5.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-5.583333333333343,110.25,2.0,8.833422075896266,0.5399999879300594,POINT (110.25 -5.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-5.5,106.5,2.0,4.999018035183951,0.2899999935179949,POINT (106.5 -5.5)
⚠ Zona Bahaya: Perairan Dangkal,-5.5,106.58333333333331,2.0,5.224248071959323,0.3299999926239252,POINT (106.58333333333331 -5.5)
⚠ Zona Bahaya: Perairan Dangkal,-5.5,106.66666666666663,2.0,9.998026168490838,0.3899999912828207,POINT (106.66666666666663 -5.5)
⚠ Zona Bahaya: Perairan Dangkal,-5.5,114.41666666666663,2.0,8.146745134507967,0.5799999870359898,POINT (114.41666666666663 -5.5)
⚠ Zona Bahaya: Perairan Dangkal,-5.5,114.5,2.0,5.180300747710476,0.5699999872595072,POINT (114.5 -5.5)
⚠ Zona Bahaya: Perairan Dangkal,-5.416666666666671,106.5,2.0,6.833818822573505,0.3299999926239252,POINT (106.5 -5.416666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-5.416666666666671,106.58333333333331,2.0,6.251516776276219,0.35999999195337296,POINT (106.58333333333331 -5.416666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-5.416666666666671,114.41666666666663,2.0,7.52598917949291,0.5799999870359898,POINT (114.41666666666663 -5.416666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-5.416666666666671,114.5,2.0,6.625069032391451,0.5899999868124723,POINT (114.5 -5.416666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-5.083333333333343,106.08333333333331,2.0,6.432799488802743,0.2699999939650297,POINT (106.08333333333331 -5.083333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-5.0,106.0,2.0,9.102599436920485,0.0,POINT (106 -5)
⚠ Zona Bahaya: Perairan Dangkal,-5.0,106.08333333333331,2.0,8.701580103149695,0.2899999935179949,POINT (106.08333333333331 -5)
⚠ Zona Bahaya: Perairan Dangkal,-4.916666666666671,106.08333333333331,2.0,8.838915491427372,0.3199999928474426,POINT (106.08333333333331 -4.916666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-4.75,106.0,2.0,6.630562447922557,0.3499999921768904,POINT (106 -4.75)
⚠ Zona Bahaya: Perairan Dangkal,-4.666666666666671,105.91666666666663,2.0,7.56444308821068,0.2799999937415123,POINT (105.91666666666663 -4.666666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-4.666666666666671,106.0,2.0,6.246023360745113,0.3499999921768904,POINT (106 -4.666666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-4.666666666666671,106.08333333333331,2.0,9.6189804968445,0.40999999083578587,POINT (106.08333333333331 -4.666666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-4.583333333333343,105.91666666666663,2.0,4.999018035183951,0.25999999418854713,POINT (105.91666666666663 -4.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-4.583333333333343,106.0,2.0,4.999018035183951,0.3299999926239252,POINT (106 -4.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-4.583333333333343,106.08333333333331,2.0,6.658029525578115,0.3799999915063381,POINT (106.08333333333331 -4.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-4.583333333333343,106.16666666666663,2.0,8.877369400145113,0.41999999061226845,POINT (106.16666666666663 -4.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-4.5,105.91666666666663,2.0,4.999018035183951,0.25999999418854713,POINT (105.91666666666663 -4.5)
⚠ Zona Bahaya: Perairan Dangkal,-4.5,106.0,2.0,4.999018035183951,0.3399999924004078,POINT (106 -4.5)
⚠ Zona Bahaya: Perairan Dangkal,-4.5,106.08333333333331,2.0,5.262701980677065,0.36999999172985554,POINT (106.08333333333331 -4.5)
⚠ Zona Bahaya: Perairan Dangkal,-4.5,106.16666666666663,2.0,9.27289531838477,0.42999999038875103,POINT (106.16666666666663 -4.5)
⚠ Zona Bahaya: Perairan Dangkal,-4.416666666666671,105.91666666666663,2.0,5.004511450715057,0.2699999939650297,POINT (105.91666666666663 -4.416666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-4.416666666666671,106.0,2.0,5.042965359432799,0.35999999195337296,POINT (106 -4.416666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-4.416666666666671,106.08333333333331,2.0,6.1086879724674645,0.3899999912828207,POINT (106.08333333333331 -4.416666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-4.333333333333343,105.91666666666663,2.0,8.306054184910039,0.3199999928474426,POINT (105.91666666666663 -4.333333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-4.333333333333343,106.0,2.0,5.795563287194398,0.3899999912828207,POINT (106 -4.333333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-4.333333333333343,106.08333333333331,2.0,7.98194266857476,0.40999999083578587,POINT (106.08333333333331 -4.333333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-4.25,106.0,2.0,6.191089205434054,0.3999999910593033,POINT (106 -4.25)
